,t,x,y,z,r,phi,theta
1550,73645.0,-38.09559081958664,-85.22596792874589,-61.11480189202437,137.0,69.0,110.0
1551,73676.0,87.54935794722459,0.7749568032191461,-57.317755874398905,146.0,69.0,112.0
1552,73707.0,-25.482311855263504,54.402103430116604,-39.328633301091664,199.0,69.0,114.0
1553,73738.0,-33.88925624692395,-39.947081250468976,-34.29502426170901,219.0,69.0,116.0
1554,73769.0,47.5080640215844,-13.370175671208296,-32.31007965733529,228.0,69.0,118.0
1555,73800.0,-7.049204514279656,45.15248958685524,-29.917827617108117,240.0,69.0,120.0
1556,73831.0,-37.65020017229656,-24.887009776961044,-29.546370685309242,242.0,69.0,122.0
1557,73862.0,40.54319823536473,-25.278642044948214,-31.27875008544986,233.0,69.0,124.0
1558,73893.0,6.703454539702148,51.954929377638365,-34.29502426170901,219.0,69.0,126.0
1559,73924.0,-43.10441972738876,-13.37571787298362,-29.546370685309242,242.0,69.0,128.0
1560,75037.0,-47.35854608843244,-94.48979067722343,92.93273391821604,104.0,72.0,0.0
1561,75068.0,64.75611580173805,-2.29369408648831,56.9734843278997,173.0,72.0,2.0
1562,75099.0,-40.55449782156729,97.60371476678628,92.93273391821604,104.0,72.0,4.0
1563,75129.0,-65.17855870743408,-70.27446644228746,84.27534886250963,118.0,72.0,6.0
1564,75161.0,96.94359524168348,-31.974557652499467,89.75581759766789,109.0,72.0,8.0
1565,75192.0,-11.347198667321294,102.16626139981342,90.3835704169393,108.0,72.0,10.0
1566,75223.0,-93.21138475097321,-55.85039736046117,95.54348460575835,100.0,72.0,12.0
1567,75253.0,84.14817267596088,-57.78856314836908,89.75581759766789,109.0,72.0,14.0
1568,75285.0,18.14943650895888,104.12372632711025,92.93273391821604,104.0,72.0,16.0
1569,75316.0,-108.79075888487873,-28.54858564301523,98.89463418935352,95.0,72.0,18.0
1570,75346.0,63.309434300763954,-77.3615911554577,87.89526926518155,112.0,72.0,20.0
1571,75377.0,61.036435978418886,124.5193098480508,121.93126223879051,64.0,72.0,22.0
1572,75409.0,-138.62520778147356,3.6819572954869826,121.93126223879051,64.0,72.0,24.0
1573,75440.0,34.02262816902022,-79.8803782925572,76.34132946304398,132.0,72.0,26.0
1574,75470.0,60.157853314757624,66.02383227627786,78.53619141840684,128.0,72.0,28.0
1575,75501.0,-88.75248289091131,28.404379182810256,81.93603242378262,122.0,72.0,30.0
1576,75533.0,10.27452592288395,-85.5956046907486,75.80147249580101,133.0,72.0,32.0
1577,75564.0,65.63146493008308,40.11878762923674,67.6348826482253,149.0,72.0,34.0
1578,75594.0,-68.9985166416052,46.49120745768041,73.15477251046447,138.0,72.0,36.0
1579,75625.0,-10.337855037723168,-62.57785239716547,55.76826358636164,176.0,72.0,38.0
1580,75657.0,53.50889469059088,14.549101213688433,48.756630030486164,195.0,72.0,40.0
1581,75687.0,-23.69522560205858,28.437285776817017,32.54637791973255,257.0,72.0,42.0
1582,75718.0,-20.73610918868122,-43.26824601591266,42.187558818579056,216.0,72.0,44.0
1583,75749.0,55.056077902631515,-0.9747513027299881,48.41646193881453,196.0,72.0,46.0
1584,75781.0,-31.21038243256509,71.5150955453615,68.6080013546848,147.0,72.0,48.0
1585,75811.0,-64.3749328062593,-71.92063610837542,84.86937626101414,117.0,72.0,50.0
1586,75842.0,91.54143052762284,-28.40619027400577,84.27534886250963,118.0,72.0,52.0
1587,75874.0,-14.392616632177798,111.54955646457567,98.89463418935352,95.0,72.0,54.0
1588,75905.0,-104.3006609253535,-65.03135389757466,108.07343881500557,82.0,72.0,56.0
1589,75935.0,87.56203478375082,-57.87903399667071,92.28969755811987,105.0,72.0,58.0
1590,75966.0,16.99450857849486,108.85545596950588,96.87218165586248,98.0,72.0,60.0
1591,75997.0,-101.74134928682017,-28.63302769762459,92.93273391821604,104.0,72.0,62.0
1592,76028.0,52.31171882244454,-61.662624488596045,71.09983480879912,142.0,72.0,64.0
1593,76059.0,47.38207870273988,101.1558433536691,98.21654731631295,96.0,72.0,66.0
1594,76090.0,-104.2312860614898,0.9226194929987276,91.65049907159114,106.0,72.0,68.0
1595,76121.0,40.50937551630252,-90.625992780006,87.2826187775482,113.0,72.0,70.0
1596,76152.0,53.015701189966904,60.29548393254678,70.59467576562636,143.0,72.0,72.0
1597,76183.0,-91.1463057505388,27.40151824998068,83.68501210510838,119.0,72.0,74.0
1598,76214.0,12.922883840021386,-93.62120976644358,83.09835466323624,120.0,72.0,76.0
1599,76246.0,75.90845113053548,48.26714232067338,79.09382205671616,127.0,72.0,78.0
1600,76276.0,-82.71164815986482,53.6269926414348,86.67371555888897,114.0,72.0,80.0
1601,76307.0,-10.954758837203194,-74.48919915450723,66.20022288688145,152.0,72.0,82.0
1602,76338.0,103.61580942392293,30.152842067703805,94.8849834956508,101.0,72.0,84.0
1603,76369.0,-58.79817750175505,68.0777812749001,79.09382205671616,127.0,72.0,86.0
1604,76400.0,-27.5484377785046,-60.19443471661215,58.20631468015474,170.0,72.0,88.0
1605,76431.0,55.45158390104736,0.0,48.756630030486164,195.0,72.0,90.0
1606,76462.0,-22.915003234718146,50.0701955346258,48.41646193881453,196.0,72.0,92.0
1607,76493.0,-37.27813239672948,-43.16141505517866,50.14560137183879,191.0,72.0,94.0
1608,76524.0,34.34661230395595,-9.995076833542784,31.452514434925032,263.0,72.0,96.0
1609,76555.0,-4.8291324636437505,32.83670733181501,29.182718688228977,277.0,72.0,98.0
1610,76585.0,-27.296059698425402,-17.697695852443726,28.603600179832796,281.0,72.0,100.0
1611,76617.0,24.49829223989164,-15.577482355988055,25.526322013649434,307.0,72.0,102.0
1612,76648.0,3.4396040229178646,24.91857806117707,22.1177748353923,366.0,72.0,104.0
1613,76679.0,-30.26777183055579,-9.099468106487933,27.790033081178894,287.0,72.0,106.0
1614,76710.0,19.243318535018687,-21.885690040758718,25.6240283942788,306.0,72.0,108.0
1615,76741.0,11.0222765197148,24.658606546351372,23.74890126716026,329.0,72.0,110.0
1616,76772.0,-27.008892986931375,-0.23907343078698018,23.74890126716026,329.0,72.0,112.0
1617,76804.0,10.984048062951771,-23.449807937212185,22.76842438821021,347.0,72.0,114.0
1618,76834.0,17.076838097522167,20.129383602059463,23.21010272882667,338.0,72.0,116.0
1619,76865.0,-23.85042521573415,6.712215737153643,21.78549071687278,385.0,72.0,118.0
1620,76897.0,3.8076790559657603,-24.389445443994127,21.70455094320865,397.0,72.0,120.0
1621,76928.0,21.046987225812714,13.912185711293793,22.18335937917616,482.0,72.0,122.0
1622,76958.0,-20.976300035605135,13.078701313824126,21.735057653044176,418.0,72.0,124.0
1623,76990.0,-3.191746720984953,-24.737540099354533,21.93114931521065,443.0,72.0,126.0
1624,77021.0,23.947567644193214,7.431161597319662,22.046734533102338,456.0,72.0,128.0
1625,78133.0,41.0082684908645,81.81971419691912,-106.91820119823034,104.0,75.0,0.0
1626,78164.0,-88.33721215156002,3.128948341331156,-103.26319005168179,109.0,75.0,2.0
1627,78195.0,30.743702370050343,-73.99178187839779,-93.60428093351317,123.0,75.0,4.0
1628,78226.0,66.22927383540446,71.40733047710596,-113.77730913402212,95.0,75.0,6.0
1629,78257.0,-91.2269224157454,30.089047997140206,-112.2215772124574,97.0,75.0,8.0
1630,78288.0,6.2826389105013885,-56.566712897999295,-66.48945806360402,171.0,75.0,10.0
1631,78319.0,70.69499007923213,42.359024038399454,-96.27878772407986,119.0,75.0,12.0
1632,78350.0,-78.10103169400085,53.63570305182513,-110.68392399365705,99.0,75.0,14.0
1633,78381.0,-15.825184373110813,-90.78943943678254,-107.66243670555629,103.0,75.0,16.0
1634,78412.0,84.31268597991236,22.12511394499278,-101.83182001580447,111.0,75.0,18.0
1635,78443.0,-63.39702613924389,77.46862487123612,-116.94342604423737,91.0,75.0,20.0
1636,78474.0,-43.75874705097029,-89.27141461091905,-116.14503260839214,92.0,75.0,22.0
1637,78504.0,108.5757210661179,-2.883827369422919,-126.88650656984278,79.0,75.0,24.0
1638,78535.0,-25.36505371157763,59.55360285002351,-75.62014487362343,153.0,75.0,26.0
1639,78567.0,-46.491091653959856,-51.0244277109055,-80.64122359050342,144.0,75.0,28.0
1640,78598.0,74.18587353741128,-23.74247585337612,-90.99666848969574,127.0,75.0,30.0
1641,78628.0,-7.605027961886601,63.35639930966454,-74.54637401474226,155.0,75.0,32.0
1642,78659.0,-70.3172878785861,-42.983107905181534,-96.27878772407986,119.0,75.0,34.0
1643,78691.0,70.78766317807971,-47.69673457403106,-99.71726180872662,114.0,75.0,36.0
1644,78722.0,10.702376049657786,64.784397371657,-76.70907572371846,151.0,75.0,38.0
1645,78752.0,-55.71045658559053,-15.1477072402895,-67.44570162191063,169.0,75.0,40.0
1646,78784.0,37.22243299615673,-44.67165589375828,-67.92918916369331,168.0,75.0,42.0
1647,78815.0,22.109090671272394,46.1331277554665,-59.76375327865702,186.0,75.0,44.0
1648,78845.0,-48.34631672041891,0.8559569987671147,-56.488628657694655,194.0,75.0,46.0
1649,78876.0,17.075169418137012,-39.12583817355492,-49.87128491785934,212.0,75.0,48.0
1650,78908.0,33.878448309364856,37.84950828775584,-59.34273948397172,187.0,75.0,50.0
1651,78939.0,-66.39909422913888,20.604280420605935,-81.21848383020179,143.0,75.0,52.0
1652,78969.0,11.15425776027689,-86.45075024569498,-101.83182001580447,111.0,75.0,54.0
1653,79000.0,70.4274104452567,43.91141735940742,-96.95796438811821,118.0,75.0,56.0
1654,79032.0,-67.79076266855597,44.81010368070744,-94.93312041560375,121.0,75.0,58.0
1655,79063.0,-15.977235240377693,-102.3394833213475,-121.00462165468049,86.0,75.0,60.0
1656,79093.0,98.35590865630152,27.680264479701933,-119.36624560441075,88.0,75.0,62.0
1657,79124.0,-58.38997694160461,68.82739284993916,-105.4430025514815,106.0,75.0,64.0
1658,79156.0,-37.23363821700811,-79.48997127365513,-102.54532989065243,110.0,75.0,66.0
1659,79186.0,82.41077848550027,-0.7294718652810983,-96.27878772407986,119.0,75.0,68.0
1660,79217.0,-31.786551478307196,71.11163151885812,-90.99666848969574,127.0,75.0,70.0
1661,79248.0,-36.265423676887906,-41.24516363146042,-64.16084166694034,176.0,75.0,72.0
1662,79280.0,79.48131025995002,-23.894644502446248,-96.95796438811821,118.0,75.0,74.0
1663,79310.0,-12.427772933508896,90.03432601742249,-106.17839415685948,105.0,75.0,76.0
1664,79341.0,-70.03597801324507,-44.533071983246046,-96.95796438811821,118.0,75.0,78.0
1665,79373.0,76.79289587425303,-49.78950551201019,-106.91820119823034,104.0,75.0,80.0
1666,79404.0,13.31634855762945,90.54732782902033,-106.91820119823034,104.0,75.0,82.0
1667,79434.0,-59.117243314784126,-17.203483822200848,-71.92758775608029,160.0,75.0,84.0
1668,79465.0,13.966270777259377,-16.170445540967883,-24.961404274585547,407.0,75.0,86.0
1669,79497.0,9.06490366560021,19.807175865961927,-25.44756187200445,500.0,75.0,88.0
1670,79527.0,-21.66418426417945,-0.0,-25.308821588093913,510.0,75.0,90.0
1671,79558.0,9.08305399757558,-19.84683506485954,-25.49851461380726,474.0,75.0,92.0
1672,79589.0,12.769853544713168,14.785208206556097,-22.823091571147685,563.0,75.0,94.0
1673,79621.0,-20.755116750378157,6.039867477273359,-25.2526233928296,445.0,75.0,96.0
1674,79651.0,3.108575030500587,-21.137413244306877,-24.95903806606452,405.0,75.0,98.0
1675,79682.0,18.015127618722303,11.68030304965584,-25.082333690142054,428.0,75.0,100.0
1676,79714.0,-18.124300508024845,11.52451642807373,-25.091322104251752,429.0,75.0,102.0
1677,79745.0,-2.924871343567154,-21.189542286832705,-24.98904220707326,415.0,75.0,104.0
1678,79775.0,20.48477223396381,6.158383004045544,-24.98904220707326,415.0,75.0,106.0
1679,79806.0,-14.198155333694782,16.14775675091154,-25.11939759601864,432.0,75.0,108.0
1680,79838.0,-8.737187362743025,-19.54649433030267,-25.01230567658379,419.0,75.0,110.0
1681,79868.0,20.545062909485015,0.18185783022953037,-24.002367008196654,546.0,75.0,112.0
1682,79899.0,-9.17670887782897,19.591325479230484,-25.273615049457998,447.0,75.0,114.0
1683,79931.0,-14.04584081991704,-16.55658478829286,-25.36455239387041,456.0,75.0,116.0
1684,79962.0,21.022874429292468,-5.916459237439984,-25.51368419772955,478.0,75.0,118.0
1685,79992.0,-3.3503431397398744,21.46005743244565,-25.374039872244772,457.0,75.0,120.0
1686,80024.0,-18.125993026001385,-11.981390898079473,-25.383356239889874,458.0,75.0,122.0
1687,80055.0,18.538314498835504,-11.558619860531103,-25.521841931004666,486.0,75.0,124.0
1688,80086.0,2.747593175648451,21.295140968560847,-25.083911431175338,520.0,75.0,126.0
1689,80117.0,-20.528880038471716,-6.370309805341096,-25.110651445077558,519.0,75.0,128.0
1690,81229.0,-35.02897683627929,-69.88982902297741,122.9466282787248,99.0,78.0,0.0
1691,81260.0,77.589914694058,-2.748273677343023,122.10011757852399,100.0,78.0,2.0
1692,81292.0,-30.83466468613501,74.21070358697662,126.38273046278896,95.0,78.0,4.0
1693,81323.0,-51.3533872088605,-55.3683904289103,118.76369995431357,104.0,78.0,6.0
1694,81353.0,62.78638563341013,-20.708607951073073,103.9747265726636,123.0,78.0,8.0
1695,81384.0,-9.180368714311898,82.65687217711084,130.79157732187693,90.0,78.0,10.0
1696,81415.0,-70.85278955238789,-42.453574326463155,129.8996223907398,91.0,78.0,12.0
1697,81446.0,68.08809012737241,-46.759338567331234,129.8996223907398,91.0,78.0,14.0
1698,81477.0,13.331889216487191,76.48534892615766,122.10011757852399,100.0,78.0,16.0
1699,81508.0,-56.283294689642545,-14.769714589624591,91.51221188793069,141.0,78.0,18.0
1700,81539.0,54.12752225686771,-66.14166266595764,134.41075904969088,86.0,78.0,20.0
1701,81570.0,37.617446510797,76.74266039102612,134.41075904969088,86.0,78.0,22.0
1702,81601.0,-86.01961319887825,2.2847254654568387,135.32846735023884,85.0,78.0,24.0
1703,81632.0,21.230887405431485,-49.84715786820987,85.20769664029109,151.0,78.0,26.0
1704,81662.0,43.287374316422905,47.50831660488879,101.0782159841578,127.0,78.0,28.0
1705,81694.0,-65.22323376730893,20.874069131483807,107.69996559727086,118.0,78.0,30.0
1706,81725.0,9.000135558583207,-74.97884099156595,118.76369995431357,104.0,78.0,32.0
1707,81756.0,56.808389165308405,34.72547356530803,104.7104282844908,122.0,78.0,34.0
1708,81786.0,-53.30105924276691,35.914259082424536,101.0782159841578,127.0,78.0,36.0
1709,81818.0,-9.96858129987072,-60.342537878132575,96.18533412310069,134.0,78.0,38.0
1710,81849.0,37.177799939987025,10.10866655640795,60.59129083057568,199.0,78.0,40.0
1711,81880.0,-33.94717476562504,40.74092926305635,83.3996579904179,154.0,78.0,42.0
1712,81911.0,-19.035670319348576,-39.720087262318415,69.26982933424496,180.0,78.0,44.0
1713,81942.0,34.04579819144003,-0.6027706186822698,53.55131244282486,217.0,78.0,46.0
1714,81973.0,-15.627044500752625,35.80762212631081,61.44284898970014,197.0,78.0,48.0
1715,82003.0,-26.239467392358357,-29.315124750233462,61.873980416966006,196.0,78.0,50.0
1716,82035.0,37.57563885047297,-11.66008375335334,61.873980416966006,196.0,78.0,52.0
1717,82066.0,-6.737624608029436,52.219763498054775,82.80538857695845,155.0,78.0,54.0
1718,82097.0,-54.53895841532713,-34.00498399957983,101.0782159841578,127.0,78.0,56.0
1719,82127.0,51.75097405353995,-34.207706502059374,97.56065881416176,132.0,78.0,58.0
1720,82159.0,13.638481993869446,87.35899419023046,139.05138623347662,81.0,78.0,60.0
1721,82190.0,-79.50928529506989,-22.37626671977887,129.8996223907398,91.0,78.0,62.0
1722,82221.0,44.30238883392535,-52.22159829781811,107.69996559727086,118.0,78.0,64.0
1723,82251.0,30.937715493840315,66.04882664285319,114.70374905471363,109.0,78.0,66.0
1724,82283.0,-77.63553067026834,0.68720301410686,122.10011757852399,100.0,78.0,68.0
1725,82314.0,31.902563721675463,-71.37116957877349,122.9466282787248,99.0,78.0,70.0
1726,82344.0,55.67078604975822,63.31514835100762,132.59086683801954,88.0,78.0,72.0
1727,82375.0,-72.31964546284796,21.741617157869793,118.76369995431357,104.0,78.0,74.0
1728,82407.0,6.8479976415025545,-49.61104902063103,78.76175864200943,162.0,78.0,76.0
1729,82438.0,28.350532052258448,18.026967288266917,52.83630817207116,219.0,78.0,78.0
1730,82468.0,-33.24368266539982,21.553901600725926,62.30869937410843,195.0,78.0,80.0
1731,82499.0,-5.490042918723936,-37.330707724098666,59.340498227072956,202.0,78.0,82.0
1732,82531.0,17.121095757113224,4.982344868611107,28.042829860454745,374.0,78.0,84.0
1733,82562.0,-11.700202444653188,13.546743398218016,28.15080977898006,508.0,78.0,86.0
1734,82592.0,-7.499171846857412,-16.38598942683195,28.34035272600917,478.0,78.0,88.0
1735,82623.0,17.460921922776325,0.0,27.460327559136736,531.0,78.0,90.0
1736,82655.0,-7.242747285058038,15.825691537380953,27.371290717908636,533.0,78.0,92.0
1737,82685.0,-11.627259721937987,-13.462288761465832,27.9753088231949,516.0,78.0,94.0
1738,82716.0,17.138262960588577,-4.987340631111196,28.070948210650826,512.0,78.0,96.0
1739,82748.0,-2.616177647845772,17.789253120948402,28.277608640222425,499.0,78.0,98.0
1740,82779.0,-14.88162982441952,-9.648665826900464,27.892667856910244,519.0,78.0,100.0
1741,82809.0,7.865150618568485,-5.001134111235544,14.658120741312013,630.0,78.0,102.0
1742,82840.0,2.450574912094555,17.75345122139616,28.1851133520842,506.0,78.0,104.0
1743,82872.0,-15.59915598927158,-4.689609238735316,25.617015536976155,560.0,78.0,106.0
1744,82903.0,11.02227824518632,-12.535788189451777,26.25171172817392,552.0,78.0,108.0
1745,82933.0,7.289489827677063,16.307761945802675,28.092356589387293,511.0,78.0,110.0
1746,82965.0,-17.949533814631625,-0.15888309943570356,28.22986035291615,503.0,78.0,112.0
1747,82996.0,7.1911239746387565,-15.352306826363634,26.661596263386862,546.0,78.0,114.0
1748,83026.0,10.017569786094107,11.80824598986787,24.35290623661391,573.0,78.0,116.0
1749,83058.0,-16.69583160123459,4.698701285407015,27.277093643228028,535.0,78.0,118.0
1750,83089.0,-0.3716779189145827,2.3807201691281414,-3.7894488463362617,687.0,78.0,120.0
1751,83120.0,12.975293723083693,8.576747540984671,24.46095415753266,572.0,78.0,122.0
1752,83151.0,-13.080834215822522,8.155886565028254,24.242989315107543,574.0,78.0,124.0
1753,83182.0,-1.998954666310132,-15.492839983048228,24.5671475514196,571.0,78.0,126.0
1754,83213.0,16.191402357160147,5.024348576480787,26.661596263386862,546.0,78.0,128.0
1755,84326.0,29.014679979153758,57.89010145449781,-143.16168097036555,88.0,81.0,0.0
